,UserId,ProductId,Rating,TimeStamp
417119,A2JRDFIGWTX50J,B0000632H5,5,24-Dec-02
417120,A2JRDFIGWTX50J,B000065BP9,5,30-Oct-97
417121,A2JRDFIGWTX50J,B00006LK1O,2,24-Mar-80
417122,A2JRDFIGWTX50J,B00008VF63,5,21-Dec-47
417123,A2JRDFIGWTX50J,B0000996BH,4,9-Sep-00
417124,A2JRDFIGWTX50J,B00009KAPW,2,5-Aug-74
417125,A2JRDFIGWTX50J,B0000D8G1H,1,13-Feb-36
417126,A2JRDFIGWTX50J,B0001GNJWY,5,4-Jan-44
417127,A2JRDFIGWTX50J,B0001GRTTS,5,12-May-25
417128,A2JRDFIGWTX50J,B0001NNLHK,4,12-Nov-10
417129,A2JRDFIGWTX50J,B0001YFZ46,1,17-Oct-96
417130,A2JRDFIGWTX50J,B00023NDLS,2,12-Jul-63
417131,A2JRDFIGWTX50J,B00024OLV8,4,2-Jul-37
417132,A2JRDFIGWTX50J,B0002INMK0,5,23-Mar-11
417133,A2JRDFIGWTX50J,B0002JY6TK,1,12-Feb-23
417134,A2JRDFIGWTX50J,B0002QWU3W,4,11-Nov-12
417135,A2JRDFIGWTX50J,B0002ZW5W4,5,16-Oct-17
417136,A2JRDFIGWTX50J,B00061UGZC,1,23-Feb-98
417137,A2JRDFIGWTX50J,B0007CZ70Y,5,22-Feb-78
417138,A2JRDFIGWTX50J,B0007DFXD4,3,22-Jun-25
417139,A2JRDFIGWTX50J,B0007DFXFW,1,10-Feb-13
417140,A2JRDFIGWTX50J,B0007M3PKS,5,16-Oct-83
417141,A2JRDFIGWTX50J,B0007M3PLW,5,9-Jun-56
417142,A2JRDFIGWTX50J,B0007OV44U,2,6-Aug-98
417143,A2JRDFIGWTX50J,B0007RA6NW,1,30-Jun-91
417144,A2JRDFIGWTX50J,B0007UQNKO,1,26-Sep-93
417145,A2JRDFIGWTX50J,B0009HGVZW,5,5-Dec-71
417146,A2JRDFIGWTX50J,B0009N5MDI,2,22-Mar-87
417147,A2JRDFIGWTX50J,B0009WFTCI,1,6-Dec-64
417148,A2JRDFIGWTX50J,B000A0I90S,1,26-Apr-13
417149,A2JRDFIGWTX50J,B000A2AIKA,1,20-Dec-51
417150,A2JRDFIGWTX50J,B000A3IAKY,1,8-Jul-21
417151,A2JRDFIGWTX50J,B000AY0IT4,2,16-Jun-21
417152,A2JRDFIGWTX50J,B000B8UOTS,3,31-Oct-86
417153,A2JRDFIGWTX50J,B000BB80TQ,5,10-Feb-33
417154,A2JRDFIGWTX50J,B000BI1XNE,5,26-Dec-26
417155,A2JRDFIGWTX50J,B000E0DU6M,5,30-Jun-44
417156,A2JRDFIGWTX50J,B000E0DU7G,4,12-Oct-21
417157,A2JRDFIGWTX50J,B000E0G00K,3,7-Jan-09
417158,A2JRDFIGWTX50J,B000E0G014,5,23-Feb-53
417159,A2JRDFIGWTX50J,B000E1B29I,4,7-Jun-52
417160,A2JRDFIGWTX50J,B000EN4CVQ,5,4-Jan-91
417161,A2JRDFIGWTX50J,B000FKWE68,5,7-May-45
417162,A2JRDFIGWTX50J,B000GT47I6,4,10-Jul-34
417163,A2JRDFIGWTX50J,B000GT49AC,4,14-Jul-74
417164,A2JRDFIGWTX50J,B000HKIPVE,5,27-Jul-48
462893,A2PSD2R9A1CXG7,B00006I52Z,5,8-Nov-02
462894,A2PSD2R9A1CXG7,B00006I53Q,4,10-Aug-06
462895,A2PSD2R9A1CXG7,B00006I53S,4,21-Dec-03
462896,A2PSD2R9A1CXG7,B00006I53X,5,20-Aug-67
462897,A2PSD2R9A1CXG7,B00007B4DM,5,20-Jan-92
462898,A2PSD2R9A1CXG7,B00007E7IL,4,12-Jan-17
462899,A2PSD2R9A1CXG7,B00007E7K1,5,6-Jan-75
462900,A2PSD2R9A1CXG7,B00009R6UI,4,30-Dec-55
462901,A2PSD2R9A1CXG7,B00009R6V0,4,24-Oct-55
462902,A2PSD2R9A1CXG7,B00009R9EP,5,30-Jan-35
462903,A2PSD2R9A1CXG7,B00009UTRW,4,1-Nov-06
462904,A2PSD2R9A1CXG7,B00009VQJZ,4,1-Feb-15
462905,A2PSD2R9A1CXG7,B00009XVA3,5,4-Jan-42
462906,A2PSD2R9A1CXG7,B00009XVBY,3,6-Jun-11
462907,A2PSD2R9A1CXG7,B0000AE67C,2,8-Jan-36
462908,A2PSD2R9A1CXG7,B0000AE67F,2,12-Jun-11
462909,A2PSD2R9A1CXG7,B0000AE67G,2,20-Apr-15
462910,A2PSD2R9A1CXG7,B0000AI1FB,5,17-Jun-63
462911,A2PSD2R9A1CXG7,B0000AQI9E,4,24-Apr-53
462912,A2PSD2R9A1CXG7,B0000C4G78,5,23-Oct-85
462913,A2PSD2R9A1CXG7,B0000C4GCU,2,27-Apr-22
462914,A2PSD2R9A1CXG7,B0000CBBNM,4,30-Jun-08
462915,A2PSD2R9A1CXG7,B0000CD0B7,5,26-Apr-79
462916,A2PSD2R9A1CXG7,B00014K2W6,5,18-Jul-96
462917,A2PSD2R9A1CXG7,B00015CQ2E,4,10-Dec-85
462918,A2PSD2R9A1CXG7,B00016USAA,5,6-Mar-50
462919,A2PSD2R9A1CXG7,B00017LRDQ,5,24-Mar-87
462920,A2PSD2R9A1CXG7,B00018U7KO,5,19-Feb-65
462921,A2PSD2R9A1CXG7,B0001CNMFM,5,16-Feb-97
462922,A2PSD2R9A1CXG7,B0001GMIOE,4,25-Aug-10
462923,A2PSD2R9A1CXG7,B0002862WK,5,11-Sep-99
462924,A2PSD2R9A1CXG7,B0002862WU,5,27-May-88
462925,A2PSD2R9A1CXG7,B0002E3WKO,5,27-Aug-12
462926,A2PSD2R9A1CXG7,B0002EE5JQ,5,23-Aug-57
462927,A2PSD2R9A1CXG7,B0002OV5C6,4,8-Jul-15
462928,A2PSD2R9A1CXG7,B0007DDK7A,5,23-Sep-75
462929,A2PSD2R9A1CXG7,B0007G6RZE,5,29-Nov-22
462930,A2PSD2R9A1CXG7,B0007NIB74,4,7-Oct-89
462931,A2PSD2R9A1CXG7,B0007WRN6U,5,23-Feb-86
462932,A2PSD2R9A1CXG7,B00080SBD0,2,18-Jun-98
462933,A2PSD2R9A1CXG7,B00092HOHQ,5,6-Jun-94
462934,A2PSD2R9A1CXG7,B000AZ57M6,5,13-Nov-92
462935,A2PSD2R9A1CXG7,B000B6A4S6,4,2-Mar-33
462936,A2PSD2R9A1CXG7,B000CLNHXY,5,15-Jun-67
462937,A2PSD2R9A1CXG7,B000HI4VHI,5,23-Jan-02
462938,A2PSD2R9A1CXG7,B000I2G6AS,5,9-May-10
462939,A2PSD2R9A1CXG7,B000ID6DTG,5,7-Dec-65
473545,A2R6RA8FRBS608,B000001OL6,4,15-Jan-03
473546,A2R6RA8FRBS608,B00000J1EP,4,30-Jun-60
473547,A2R6RA8FRBS608,B00000J4IX,4,30-Mar-09
473548,A2R6RA8FRBS608,B00001ZT4H,4,15-Mar-35
473549,A2R6RA8FRBS608,B00003GO0E,5,7-Oct-93
473550,A2R6RA8FRBS608,B00004SU73,4,31-Jan-94
473551,A2R6RA8FRBS608,B00004SYKO,5,16-Apr-34
473552,A2R6RA8FRBS608,B00004T8R2,4,11-Feb-01
473553,A2R6RA8FRBS608,B00004TWM4,3,2-Aug-12
473554,A2R6RA8FRBS608,B00004TWVY,5,17-Aug-62
473555,A2R6RA8FRBS608,B00004Z5M1,5,3-May-53
473556,A2R6RA8FRBS608,B000050AQ7,5,12-Dec-18
473557,A2R6RA8FRBS608,B000050ZE2,4,13-Nov-68
473558,A2R6RA8FRBS608,B00005AQ53,4,25-May-52
473559,A2R6RA8FRBS608,B00005NOHQ,5,12-Jun-02
473560,A2R6RA8FRBS608,B00005T3BP,5,16-Jul-53
473561,A2R6RA8FRBS608,B00005UKBG,5,27-Jan-48
473562,A2R6RA8FRBS608,B00005USQ7,4,17-Aug-70
473563,A2R6RA8FRBS608,B000066HUC,5,21-Oct-06
473564,A2R6RA8FRBS608,B000066HUD,4,11-May-61
473565,A2R6RA8FRBS608,B000067RVL,5,8-Dec-51
473566,A2R6RA8FRBS608,B000067S6V,4,20-Dec-15
473567,A2R6RA8FRBS608,B000067SQP,4,27-May-12
473568,A2R6RA8FRBS608,B000067VBL,5,10-Oct-20
473569,A2R6RA8FRBS608,B000067VBM,5,11-Nov-34
473570,A2R6RA8FRBS608,B000067VC3,5,9-Jan-97
473571,A2R6RA8FRBS608,B000068CNT,5,24-Aug-01
473572,A2R6RA8FRBS608,B00006HON3,4,5-Aug-94
473573,A2R6RA8FRBS608,B00006HXLO,5,3-Jan-03
473574,A2R6RA8FRBS608,B00006I5V6,4,18-Apr-75
473575,A2R6RA8FRBS608,B00006IAAN,5,31-May-89
473576,A2R6RA8FRBS608,B00006IBLQ,5,6-Sep-52
473577,A2R6RA8FRBS608,B00006IW1X,4,12-Nov-03
473578,A2R6RA8FRBS608,B00006L43O,5,10-Jan-69
473579,A2R6RA8FRBS608,B00007E8AB,4,8-Jul-42
473580,A2R6RA8FRBS608,B000087NBU,4,1-Jun-42
473581,A2R6RA8FRBS608,B000087NBW,5,21-Dec-52
473582,A2R6RA8FRBS608,B000089SEY,2,2-Jul-90
473583,A2R6RA8FRBS608,B000099GL7,5,16-Apr-86
473584,A2R6RA8FRBS608,B00009IB70,4,16-Aug-68
473585,A2R6RA8FRBS608,B00009UHG7,4,22-Oct-20
473586,A2R6RA8FRBS608,B00009UHG8,4,17-Jan-11
473587,A2R6RA8FRBS608,B00009ZOIP,4,22-Jun-98
473588,A2R6RA8FRBS608,B0000CFYM9,5,21-Jan-55
473589,A2R6RA8FRBS608,B0000CFYMB,4,3-Nov-92
473590,A2R6RA8FRBS608,B0000DC640,4,25-Mar-06
473591,A2R6RA8FRBS608,B0000E1717,5,2-Nov-50
473592,A2R6RA8FRBS608,B0000XOBIE,4,30-Nov-37
473593,A2R6RA8FRBS608,B00012YI9Q,4,11-Feb-12
473594,A2R6RA8FRBS608,B00012YIA0,4,4-May-90
473595,A2R6RA8FRBS608,B00017G89E,4,8-Oct-28
473596,A2R6RA8FRBS608,B0001BVD1S,4,9-Dec-84
473597,A2R6RA8FRBS608,B0002344GQ,4,16-May-99
473598,A2R6RA8FRBS608,B0002375F8,5,7-Feb-36
473599,A2R6RA8FRBS608,B00029U1DK,5,7-Mar-48
473600,A2R6RA8FRBS608,B0002J5TGY,4,23-Jul-79
473601,A2R6RA8FRBS608,B0002MQ76C,4,3-Sep-76
473602,A2R6RA8FRBS608,B0002Z240M,5,27-Oct-00
473603,A2R6RA8FRBS608,B00065DGNC,5,14-Nov-53
473604,A2R6RA8FRBS608,B00065XSE4,5,19-Nov-90
473605,A2R6RA8FRBS608,B00076QAC4,5,11-Jul-45
473606,A2R6RA8FRBS608,B0007LBON4,5,19-Apr-45
473607,A2R6RA8FRBS608,B0007OF11M,4,10-Apr-17
473608,A2R6RA8FRBS608,B0007PN5MS,5,2-Mar-91
473609,A2R6RA8FRBS608,B0007SL4IW,5,7-Sep-51
473610,A2R6RA8FRBS608,B0007SXHP0,5,28-Jul-97
473611,A2R6RA8FRBS608,B0007YFQH6,5,24-Aug-57
473612,A2R6RA8FRBS608,B00081A2KY,5,29-Feb-88
473613,A2R6RA8FRBS608,B0009MX5R4,4,22-Dec-60
473614,A2R6RA8FRBS608,B0009MZ9UA,5,17-Jul-35
473615,A2R6RA8FRBS608,B0009RKL5S,4,29-Apr-77
473616,A2R6RA8FRBS608,B0009RKL6M,5,22-Aug-65
473617,A2R6RA8FRBS608,B0009RNYQG,4,12-Apr-14
473618,A2R6RA8FRBS608,B0009RO5VO,5,10-Jan-93
473619,A2R6RA8FRBS608,B000AAL2TS,1,4-Oct-39
473620,A2R6RA8FRBS608,B000ASGFRE,3,30-May-04
473621,A2R6RA8FRBS608,B000BFP7ES,4,12-Jul-10
473622,A2R6RA8FRBS608,B000BN94F8,4,29-Jul-72
473623,A2R6RA8FRBS608,B000BSLTMY,5,1-Sep-99
473624,A2R6RA8FRBS608,B000CBB4N4,2,17-Dec-57
473625,A2R6RA8FRBS608,B000CQVX5I,5,4-Nov-89
473626,A2R6RA8FRBS608,B000E8P7Z6,4,19-Jun-79
473627,A2R6RA8FRBS608,B000EBRFDU,5,21-Nov-39
473628,A2R6RA8FRBS608,B000EEQ83K,4,24-May-37
473629,A2R6RA8FRBS608,B000EEU2YQ,4,1-Dec-54
473630,A2R6RA8FRBS608,B000EUFJX4,4,20-Jan-48
473631,A2R6RA8FRBS608,B000EUFJXE,5,22-Jan-48
473632,A2R6RA8FRBS608,B000FCP4ZY,4,22-Dec-15
500490,A2UQK3DAZ8NO2T,B00004THCZ,3,27-Jul-72
500491,A2UQK3DAZ8NO2T,B00005LEN4,5,18-Jul-29
500492,A2UQK3DAZ8NO2T,B000065BP9,4,14-Nov-05
500493,A2UQK3DAZ8NO2T,B00007E7JU,4,23-May-09
500494,A2UQK3DAZ8NO2T,B00007EE00,4,19-Sep-09
500495,A2UQK3DAZ8NO2T,B0002Y5WXO,4,30-Apr-52
500496,A2UQK3DAZ8NO2T,B0007U9SOC,4,12-Aug-07
500497,A2UQK3DAZ8NO2T,B0007WK8MQ,4,7-Mar-20
500498,A2UQK3DAZ8NO2T,B0007WK8NA,4,30-Jun-11
500499,A2UQK3DAZ8NO2T,B0007Y791C,4,14-Sep-28
500500,A2UQK3DAZ8NO2T,B0009GZSSO,4,16-Aug-79
500501,A2UQK3DAZ8NO2T,B0009OAFI4,4,14-Feb-07
500502,A2UQK3DAZ8NO2T,B000AO3L84,5,12-Nov-75
500503,A2UQK3DAZ8NO2T,B000CSEL4Q,4,23-Sep-92
500504,A2UQK3DAZ8NO2T,B000CSGJCS,4,17-Apr-19
500505,A2UQK3DAZ8NO2T,B000DZDTKU,5,15-Nov-64
500506,A2UQK3DAZ8NO2T,B000DZFWL4,5,12-Jun-18
500507,A2UQK3DAZ8NO2T,B000DZH80C,4,28-Jun-47
500508,A2UQK3DAZ8NO2T,B000DZH9H4,3,17-Dec-05
500509,A2UQK3DAZ8NO2T,B000DZH9MY,4,2-Mar-81
500510,A2UQK3DAZ8NO2T,B000DZKRSM,5,13-Aug-18
500511,A2UQK3DAZ8NO2T,B000E95SQS,4,18-Sep-19
500512,A2UQK3DAZ8NO2T,B000EB7OTU,4,11-Jun-90
500513,A2UQK3DAZ8NO2T,B000EDNOFG,4,20-Nov-67
500514,A2UQK3DAZ8NO2T,B000EI8X5M,4,16-Jul-84
500515,A2UQK3DAZ8NO2T,B000EIAR92,4,5-Mar-79
500516,A2UQK3DAZ8NO2T,B000EMWBV0,5,14-Nov-27
500517,A2UQK3DAZ8NO2T,B000EN0K94,5,11-Jun-97
500518,A2UQK3DAZ8NO2T,B000ENPDSW,4,8-Mar-95
500519,A2UQK3DAZ8NO2T,B000EW8074,4,6-Mar-48
500520,A2UQK3DAZ8NO2T,B000EXR0SI,4,9-Apr-92
500521,A2UQK3DAZ8NO2T,B000EXT5AY,4,14-Aug-51
500522,A2UQK3DAZ8NO2T,B000EXV0QQ,5,6-Jun-27
500523,A2UQK3DAZ8NO2T,B000EXV0R0,4,24-Mar-27
500524,A2UQK3DAZ8NO2T,B000FA7PQ2,5,5-Nov-19
500525,A2UQK3DAZ8NO2T,B000FTHR7U,4,23-Sep-25
500526,A2UQK3DAZ8NO2T,B000FTLSR0,4,4-Apr-09
500527,A2UQK3DAZ8NO2T,B000HAOVC6,5,13-Jul-40
500528,A2UQK3DAZ8NO2T,B000HARTYI,5,7-Jan-75
500529,A2UQK3DAZ8NO2T,B000HATNI8,5,26-Feb-22
500530,A2UQK3DAZ8NO2T,B000HDZAUA,4,12-Dec-42
500531,A2UQK3DAZ8NO2T,B000HGIWN4,5,3-Aug-74
500532,A2UQK3DAZ8NO2T,B000I1ZWRC,5,7-Dec-69
524093,A2XRMQA6PJ5ZJ8,B00004ZCJE,3,23-May-06
524094,A2XRMQA6PJ5ZJ8,B00005I9Q0,4,20-Jul-10
524095,A2XRMQA6PJ5ZJ8,B00005LE7A,4,28-Jun-91
524096,A2XRMQA6PJ5ZJ8,B00005LENO,5,10-Apr-41
524097,A2XRMQA6PJ5ZJ8,B00005T3HO,5,21-Mar-56
524098,A2XRMQA6PJ5ZJ8,B00005V7L8,5,25-Feb-16
524099,A2XRMQA6PJ5ZJ8,B0000632FZ,4,27-Mar-61
524100,A2XRMQA6PJ5ZJ8,B00006I5JM,5,22-Jun-92
524101,A2XRMQA6PJ5ZJ8,B00006JK37,5,16-May-74
524102,A2XRMQA6PJ5ZJ8,B00008OE5I,5,9-May-22
524103,A2XRMQA6PJ5ZJ8,B00008OT2G,5,1-Feb-64
524104,A2XRMQA6PJ5ZJ8,B00008RUXO,5,20-Feb-44
524105,A2XRMQA6PJ5ZJ8,B000095SG4,4,21-Nov-50
524106,A2XRMQA6PJ5ZJ8,B00009MDBQ,5,23-Oct-71
524107,A2XRMQA6PJ5ZJ8,B00009R6JT,5,31-Aug-17
524108,A2XRMQA6PJ5ZJ8,B00009VQG6,3,7-Nov-58
524109,A2XRMQA6PJ5ZJ8,B00009XV7A,5,30-Mar-12
524110,A2XRMQA6PJ5ZJ8,B0000AAAPF,1,11-Jun-11
524111,A2XRMQA6PJ5ZJ8,B0000ACOW2,5,2-Mar-07
524112,A2XRMQA6PJ5ZJ8,B0000AW0QQ,5,12-Dec-48
524113,A2XRMQA6PJ5ZJ8,B0000BVDM7,5,13-Jul-76
524114,A2XRMQA6PJ5ZJ8,B0000BZL1P,5,29-Sep-52
524115,A2XRMQA6PJ5ZJ8,B0000C8VEK,4,9-Jun-76
524116,A2XRMQA6PJ5ZJ8,B0000CD0B7,5,20-Jul-61
524117,A2XRMQA6PJ5ZJ8,B00013J86I,5,20-Dec-09
524118,A2XRMQA6PJ5ZJ8,B000144HZE,4,20-Jun-05
524119,A2XRMQA6PJ5ZJ8,B00015GYU4,5,24-Aug-54
524120,A2XRMQA6PJ5ZJ8,B0001CNMFM,5,19-Dec-82
524121,A2XRMQA6PJ5ZJ8,B0001EY1GY,5,21-Nov-80
524122,A2XRMQA6PJ5ZJ8,B0001LFRIS,5,17-Dec-37
524123,A2XRMQA6PJ5ZJ8,B0001XAJ6Q,5,11-Aug-12
524124,A2XRMQA6PJ5ZJ8,B0002LEN32,5,28-Oct-08
524125,A2XRMQA6PJ5ZJ8,B0002OZXHO,5,22-Oct-90
524126,A2XRMQA6PJ5ZJ8,B0002WT6S8,5,3-Jul-81
524127,A2XRMQA6PJ5ZJ8,B0002X8TVW,4,9-Mar-08
524128,A2XRMQA6PJ5ZJ8,B00065ANY2,5,21-Mar-86
524129,A2XRMQA6PJ5ZJ8,B00066IJPQ,5,16-Apr-82
524130,A2XRMQA6PJ5ZJ8,B00076OZQC,4,18-Apr-01
524131,A2XRMQA6PJ5ZJ8,B0007LOZH6,5,4-Jun-88
524132,A2XRMQA6PJ5ZJ8,B0007TJ5AK,5,9-Oct-60
524133,A2XRMQA6PJ5ZJ8,B0007XXU2K,5,14-Sep-29
524134,A2XRMQA6PJ5ZJ8,B00094F6CO,5,18-Oct-42
524135,A2XRMQA6PJ5ZJ8,B0009GZAGO,5,3-Nov-15
524136,A2XRMQA6PJ5ZJ8,B0009I4VE4,5,25-Mar-19
524137,A2XRMQA6PJ5ZJ8,B0009JR5IM,5,10-Mar-79
524138,A2XRMQA6PJ5ZJ8,B0009RP6T4,5,23-Aug-49
524139,A2XRMQA6PJ5ZJ8,B000A3V8SA,5,10-Sep-48
524140,A2XRMQA6PJ5ZJ8,B000BQ7GW8,5,10-Apr-83
524141,A2XRMQA6PJ5ZJ8,B000BY52NK,5,13-Jan-71
524142,A2XRMQA6PJ5ZJ8,B000BY52O4,4,7-Mar-88
524143,A2XRMQA6PJ5ZJ8,B000BYCKU8,5,7-Jan-05
524144,A2XRMQA6PJ5ZJ8,B000CQPWMS,3,18-Dec-23
524145,A2XRMQA6PJ5ZJ8,B000EPHR0C,5,3-Feb-76
524146,A2XRMQA6PJ5ZJ8,B000EY5F5C,5,6-Mar-09
524147,A2XRMQA6PJ5ZJ8,B000F2YHRA,4,24-Jul-13
524148,A2XRMQA6PJ5ZJ8,B000FLNS76,5,11-Feb-18
524149,A2XRMQA6PJ5ZJ8,B000FPIUBQ,5,2-Nov-98
524150,A2XRMQA6PJ5ZJ8,B000GEQ0HW,5,17-Nov-08
524151,A2XRMQA6PJ5ZJ8,B000HGIWN4,5,24-Sep-29
524152,A2XRMQA6PJ5ZJ8,B000HJ5N2Y,4,27-Oct-82
524153,A2XRMQA6PJ5ZJ8,B000HKLIVI,5,29-Oct-54
524154,A2XRMQA6PJ5ZJ8,B000HZDF8W,5,15-Sep-33
524155,A2XRMQA6PJ5ZJ8,B000IF4788,4,22-Sep-04
529880,A2YHXGPCTENZY3,B00000JGLT,1,14-Jan-88
529881,A2YHXGPCTENZY3,B0000206CN,3,4-May-31
529882,A2YHXGPCTENZY3,B00002SWUE,5,31-Aug-22
529883,A2YHXGPCTENZY3,B00004R8VM,2,29-Dec-22
529884,A2YHXGPCTENZY3,B00004W3YK,5,22-Sep-30
529885,A2YHXGPCTENZY3,B000056VU9,5,17-Dec-57
529886,A2YHXGPCTENZY3,B00005ATZN,4,12-Jan-34
529887,A2YHXGPCTENZY3,B00005RCW9,2,18-May-97
529888,A2YHXGPCTENZY3,B00005T3ND,5,13-Aug-36
529889,A2YHXGPCTENZY3,B000062TT7,5,19-Nov-87
529890,A2YHXGPCTENZY3,B0000665VH,5,24-Mar-09
529891,A2YHXGPCTENZY3,B000067V08,3,3-Feb-27
529892,A2YHXGPCTENZY3,B00006DY6J,1,12-Oct-14
529893,A2YHXGPCTENZY3,B00006FDRB,1,13-Nov-26
529894,A2YHXGPCTENZY3,B00006FMPE,1,17-Mar-00
529895,A2YHXGPCTENZY3,B00006JI51,1,12-Jul-90
529896,A2YHXGPCTENZY3,B00006LV79,5,15-Jan-18
529897,A2YHXGPCTENZY3,B0000899ZB,1,8-Aug-23
529898,A2YHXGPCTENZY3,B00009R6NZ,1,28-May-64
529899,A2YHXGPCTENZY3,B0000TNJU4,1,11-Dec-37
529900,A2YHXGPCTENZY3,B0000UV0JA,1,6-Jan-66
529901,A2YHXGPCTENZY3,B0001AUB12,3,22-Sep-86
529902,A2YHXGPCTENZY3,B0001BRD62,1,29-Jun-15
529903,A2YHXGPCTENZY3,B0001JXAQ6,1,21-Oct-09
529904,A2YHXGPCTENZY3,B0001WW3F2,1,30-Apr-57
529905,A2YHXGPCTENZY3,B0002CTETO,2,2-Jul-98
529906,A2YHXGPCTENZY3,B0002OG6NY,3,4-Feb-77
529907,A2YHXGPCTENZY3,B0002S30RU,1,29-Jun-09
529908,A2YHXGPCTENZY3,B0002YE6FE,2,26-May-06
529909,A2YHXGPCTENZY3,B0006HU48U,2,29-Sep-77
529910,A2YHXGPCTENZY3,B0006HU49Y,2,13-Nov-53
529911,A2YHXGPCTENZY3,B0007Z6D7W,1,8-Dec-88
529912,A2YHXGPCTENZY3,B0007Z8U64,1,27-Aug-73
529913,A2YHXGPCTENZY3,B000BKICZY,2,18-Oct-03
529914,A2YHXGPCTENZY3,B000BNP2KE,1,31-Jan-91
529915,A2YHXGPCTENZY3,B000EG8XFE,4,13-Jul-16
529916,A2YHXGPCTENZY3,B000EWARBG,1,30-Mar-11
529917,A2YHXGPCTENZY3,B000FFF4NS,5,25-Jun-06
529918,A2YHXGPCTENZY3,B000FSAS1S,3,25-Jul-02
529919,A2YHXGPCTENZY3,B000G6T3PG,4,18-Feb-09
529920,A2YHXGPCTENZY3,B000GAUQA8,3,28-Nov-14
529921,A2YHXGPCTENZY3,B000I661J0,2,29-Dec-80
539452,A2ZR3YTMEEIIZ4,1400532655,5,28-Feb-10
539453,A2ZR3YTMEEIIZ4,B00005AW1H,2,29-Oct-18
539454,A2ZR3YTMEEIIZ4,B000068GEM,4,7-Apr-03
539455,A2ZR3YTMEEIIZ4,B00006HYM3,3,11-Mar-76
539456,A2ZR3YTMEEIIZ4,B00006RVR8,2,12-Jun-89
539457,A2ZR3YTMEEIIZ4,B000078CR3,4,26-Feb-74
539458,A2ZR3YTMEEIIZ4,B00007KJTT,5,8-Mar-16
539459,A2ZR3YTMEEIIZ4,B00008AZ72,5,9-Oct-32
539460,A2ZR3YTMEEIIZ4,B00008CMMH,5,5-Jun-68
539461,A2ZR3YTMEEIIZ4,B00008K4BD,4,8-Dec-78
539462,A2ZR3YTMEEIIZ4,B00008XOJC,4,1-Dec-14
539463,A2ZR3YTMEEIIZ4,B000093IRC,5,8-Jan-64
539464,A2ZR3YTMEEIIZ4,B000095IRZ,4,8-Oct-10
539465,A2ZR3YTMEEIIZ4,B0000A0VAF,4,24-Nov-81
539466,A2ZR3YTMEEIIZ4,B0000AINE1,5,7-Mar-62
539467,A2ZR3YTMEEIIZ4,B0000AQIFW,5,30-Sep-04
539468,A2ZR3YTMEEIIZ4,B0000DBJRF,4,13-Feb-07
539469,A2ZR3YTMEEIIZ4,B0000DZET4,4,17-Sep-94
539470,A2ZR3YTMEEIIZ4,B00016KZGW,5,5-Jun-01
539471,A2ZR3YTMEEIIZ4,B0001BXCFS,4,30-Mar-91
539472,A2ZR3YTMEEIIZ4,B0001CFSX6,4,22-Oct-15
539473,A2ZR3YTMEEIIZ4,B0001D3JXG,4,14-Aug-10
539474,A2ZR3YTMEEIIZ4,B0001D3K3A,2,21-Jan-93
539475,A2ZR3YTMEEIIZ4,B0001D3K8A,2,1-May-00
539476,A2ZR3YTMEEIIZ4,B0001HAFAW,4,17-Feb-34
539477,A2ZR3YTMEEIIZ4,B0001MBJHK,5,4-Nov-08
539478,A2ZR3YTMEEIIZ4,B00025C17S,3,6-Nov-19
539479,A2ZR3YTMEEIIZ4,B000299EH4,4,2-Mar-06
539480,A2ZR3YTMEEIIZ4,B0002UB2Q4,5,28-Oct-49
539481,A2ZR3YTMEEIIZ4,B0003009E4,4,24-Feb-03
539482,A2ZR3YTMEEIIZ4,B00065ZK3G,4,6-Jul-95
539483,A2ZR3YTMEEIIZ4,B00065ZK4A,4,2-Oct-23
539484,A2ZR3YTMEEIIZ4,B00067TTY0,5,14-Feb-02
539485,A2ZR3YTMEEIIZ4,B0007KX4TC,5,6-Jun-04
539486,A2ZR3YTMEEIIZ4,B0008D7B6U,5,14-Apr-14
539487,A2ZR3YTMEEIIZ4,B0009AFX0S,4,30-Jul-94
539488,A2ZR3YTMEEIIZ4,B0009IU4OA,4,23-Jul-20
539489,A2ZR3YTMEEIIZ4,B000E39V9E,5,15-May-88
539490,A2ZR3YTMEEIIZ4,B000E6NGBU,4,4-Jan-98
539491,A2ZR3YTMEEIIZ4,B000EVT0XS,5,27-May-31
539492,A2ZR3YTMEEIIZ4,B000FJD5IA,5,25-Aug-08
539493,A2ZR3YTMEEIIZ4,B000GBGPAW,4,8-Apr-28
554009,A31N0XY2UTB25C,B00002EQCS,5,21-Sep-14
554010,A31N0XY2UTB25C,B00004Z5QU,5,2-Dec-60
554011,A31N0XY2UTB25C,B00005108H,5,29-Sep-09
554012,A31N0XY2UTB25C,B00005114Z,5,21-Jan-15
554013,A31N0XY2UTB25C,B000067OOC,5,17-Dec-06
554014,A31N0XY2UTB25C,B000067RT6,5,9-Dec-65
554015,A31N0XY2UTB25C,B000067SBB,5,31-May-32
554016,A31N0XY2UTB25C,B000067SOH,5,3-Aug-17
554017,A31N0XY2UTB25C,B000068O33,5,28-Mar-55
554018,A31N0XY2UTB25C,B000068O51,5,11-Jun-69
554019,A31N0XY2UTB25C,B00006RVPW,5,16-Jun-12
554020,A31N0XY2UTB25C,B00007FGUF,3,6-Jun-84
554021,A31N0XY2UTB25C,B000083JZG,5,24-Mar-07
554022,A31N0XY2UTB25C,B00008AWKZ,5,3-May-08
